Item Name,Points,Quantity
Twisted Banner,750,1
Twisted Teleport Scroll,750,1
Twisted Relic Hunter (T1) armour set,1000,1
Twisted Relic Hunter (T2) armour set,2500,1
Twisted Blueprints,4000,1
Twisted Horns,6000,1
Twisted Relic Hunter (T3) armour set,10000,1
Trailblazer Banner,500,1
Trailblazer Teleport Scroll,1000,1
Trailblazer Relic Hunter (T1) armour set,1000,1
Trailblazer Tool Ornament Kit,1500,1
Trailblazer Relic Hunter (T2) armour set,3000,1
Trailblazer Globe,4000,1
Trailblazer Rug,5000,1
Trailblazer Graceful Ornament Kit,6000,6
Trailblazer Relic Hunter (T3) armour set,15000,1
Shattered Banner,500,1
Shattered Teleport Scroll,1000,1
Shattered Relics Mystic Ornament Kit,1000,5
Shattered Relic Hunter (T1) armour set,1000,1
Shattered Relics Variety Ornament Kit,1500,1
Shattered Relic Hunter (T2) armour set,3000,1
Shattered Cannon Ornament Kit,4500,4
Shattered Relics Void Ornament Kit,6500,6
Shattered Relic Hunter (T3) armour set,15000,1
Trailblazer Reloaded Banner,500,1
Trailblazer Reloaded Home Teleport Scroll,1000,1
Trailblazer Reloaded Relic Hunter (T1) armour set,1000,1
Trailblazer Reloaded Alchemy Scroll,2000,1
Trailblazer Reloaded Death Scroll,3000,1
Trailblazer Reloaded Relic Hunter (T2) armour set,5000,1
Trailblazer Reloaded Blowpipe Ornament Kit,6000,1
Trailblazer Reloaded Vengeance Scroll,7000,1
Trailblazer Reloaded Rejuvenation Pool Scroll,9000,1
Trailblazer Reloaded Bulwark Ornament Kit,10000,1
Trailblazer Reloaded Relic Hunter (T3) armour set,18000,1
Raging Echoes Banner,500,1
Raging Echoes Rug,500,1
Raging Echoes Curtains,500,1
Raging Echoes Relic Hunter (T1) armour set,1000,1
Raging Echoes Portal scroll,1000,1
Echo Home Teleport scroll,1000,1
Raging Echoes Death scroll,2000,1
Raging Echoes Scrying Pool scroll,3000,1
Raging Echoes nexus scroll,4000,1
Raging Echoes Relic Hunter (T2) armour set,5000,1
Raging Echoes NPC Contact scroll,5000,1
Raging Echoes Spirit Tree scroll,6000,1
Echo Ahrim's Ornament Kit,6000,4
Echo Virtus Ornament Kit,8000,3
Echo Venator Bow Ornament Kit,10000,1
Raging Echoes Relic Hunter (T3) armour set,20000,1
Demonic pacts banner,500,1
Demonic Pacts Relic Hunter (T1) armour set,1000,1
Impish ritual scroll,1000,1
Demonic staff ornament kit,2000,1
Demonic pacts throne scroll,3000,1
Demonic quill,3000,1
Demonic skin contract,3000,1
Demonic pacts demon butler scroll,4000,1
Demonic trident ornament kit,4500,1
Demonic Pacts Relic Hunter (T2) armour set,5000,1
Impish whistle,8000,1
Demonic axe ornament kit,10000,1
Demonic Pacts Relic Hunter (T3) armour set,20000,1
